LampNate,19.85.B5,4/4/2017 8:20:02,11,63.1047
LampNate,19.85.B5,4/4/2017 8:25:02,12,63.1057
LampNate,19.85.B5,4/4/2017 8:30:02,13,63.1069
LampNate,19.85.B5,4/4/2017 8:35:02,11,63.1078
LampNate,19.85.B5,4/4/2017 8:40:02,11,63.1087
LampNate,19.85.B5,4/4/2017 8:45:02,11,63.1099
LampNate,19.85.B5,4/4/2017 8:50:02,13,63.1108
LampNate,19.85.B5,4/4/2017 8:55:02,12,63.112
LampNate,19.85.B5,4/4/2017 9:00:02,12,63.1129
LampNate,19.85.B5,4/4/2017 9:05:02,13,63.1139
LampNate,19.85.B5,4/4/2017 9:10:02,12,63.1151
LampNate,19.85.B5,4/4/2017 9:15:02,12,63.116
LampNate,19.85.B5,4/4/2017 9:20:02,11,63.1172
LampNate,19.85.B5,4/4/2017 9:25:02,12,63.1181
LampNate,19.85.B5,4/4/2017 9:30:02,13,63.1193
LampNate,19.85.B5,4/4/2017 9:35:02,13,63.1202
LampNate,19.85.B5,4/4/2017 9:40:02,11,63.1211
LampNate,19.85.B5,4/4/2017 9:45:02,11,63.1223
LampNate,19.85.B5,4/4/2017 9:50:02,12,63.1233
LampNate,19.85.B5,4/4/2017 9:55:02,11,63.1245
LampNate,19.85.B5,4/4/2017 10:00:02,12,63.1254
LampNate,19.85.B5,4/4/2017 10:05:02,11,63.1263
LampNate,19.85.B5,4/4/2017 10:10:02,12,63.1275
LampNate,19.85.B5,4/4/2017 10:15:02,12,63.1284
LampNate,19.85.B5,4/4/2017 10:20:02,12,63.1296
LampNate,19.85.B5,4/4/2017 10:25:02,12,63.1305
LampNate,19.85.B5,4/4/2017 10:30:02,12,63.1314
LampNate,19.85.B5,4/4/2017 10:35:02,11,63.1327
LampNate,19.85.B5,4/4/2017 10:40:02,13,63.1336
LampNate,19.85.B5,4/4/2017 10:45:02,13,63.1348
LampNate,19.85.B5,4/4/2017 10:50:02,12,63.1357
LampNate,19.85.B5,4/4/2017 10:55:02,12,63.1366
LampNate,19.85.B5,4/4/2017 11:00:02,13,63.1378
LampNate,19.85.B5,4/4/2017 11:05:02,11,63.1387
LampNate,19.85.B5,4/4/2017 11:10:02,13,63.1396
LampNate,19.85.B5,4/4/2017 11:15:02,12,63.1409
LampNate,19.85.B5,4/4/2017 11:20:02,13,63.1418
LampNate,19.85.B5,4/4/2017 11:25:02,11,63.1427
LampNate,19.85.B5,4/4/2017 11:30:02,12,63.1439
LampNate,19.85.B5,4/4/2017 11:35:02,11,63.1448
LampNate,19.85.B5,4/4/2017 11:40:02,11,63.1457
LampNate,19.85.B5,4/4/2017 11:45:02,12,63.1469
LampNate,19.85.B5,4/4/2017 11:50:02,12,63.1478
LampNate,19.85.B5,4/4/2017 11:55:02,12,63.1487
LampNate,19.85.B5,4/4/2017 12:00:02,12,63.15
LampNate,19.85.B5,4/4/2017 12:05:02,11,63.1509
LampNate,19.85.B5,4/4/2017 12:10:02,11,63.1518
LampNate,19.85.B5,4/4/2017 12:15:02,12,63.153
LampNate,19.85.B5,4/4/2017 12:20:02,11,63.1539
LampNate,19.85.B5,4/4/2017 12:25:02,12,63.1548
LampNate,19.85.B5,4/4/2017 12:30:02,12,63.156
LampNate,19.85.B5,4/4/2017 12:35:02,12,63.1569
LampNate,19.85.B5,4/4/2017 12:40:02,12,63.1578
LampNate,19.85.B5,4/4/2017 12:45:02,12,63.1591
LampNate,19.85.B5,4/4/2017 12:50:02,12,63.16
LampNate,19.85.B5,4/4/2017 12:55:02,12,63.1609
LampNate,19.85.B5,4/4/2017 13:00:02,12,63.1618
LampNate,19.85.B5,4/4/2017 13:05:02,12,63.163
LampNate,19.85.B5,4/4/2017 13:10:02,12,63.1639
LampNate,19.85.B5,4/4/2017 13:15:02,12,63.1648
LampNate,19.85.B5,4/4/2017 13:20:02,12,63.166
LampNate,19.85.B5,4/4/2017 13:25:02,11,63.1669
LampNate,19.85.B5,4/4/2017 13:30:02,12,63.1679
LampNate,19.85.B5,4/4/2017 13:35:02,11,63.1691
LampNate,19.85.B5,4/4/2017 13:40:02,11,63.17
LampNate,19.85.B5,4/4/2017 13:45:02,11,63.1709
LampNate,19.85.B5,4/4/2017 13:50:02,12,63.1721
LampNate,19.85.B5,4/4/2017 13:55:02,12,63.173
LampNate,19.85.B5,4/4/2017 14:00:02,12,63.1739
LampNate,19.85.B5,4/4/2017 14:05:02,12,63.1748
LampNate,19.85.B5,4/4/2017 14:10:02,12,63.176
LampNate,19.85.B5,4/4/2017 14:15:02,12,63.177
LampNate,19.85.B5,4/4/2017 14:20:02,12,63.1779
LampNate,19.85.B5,4/4/2017 14:25:02,12,63.1791
LampNate,19.85.B5,4/4/2017 14:30:02,12,63.18
LampNate,19.85.B5,4/4/2017 14:35:02,11,63.1809
LampNate,19.85.B5,4/4/2017 14:40:02,11,63.1821
LampNate,19.85.B5,4/4/2017 14:45:02,12,63.183
LampNate,19.85.B5,4/4/2017 14:50:02,11,63.1839
LampNate,19.85.B5,4/4/2017 14:55:02,11,63.1848
LampNate,19.85.B5,4/4/2017 15:00:02,11,63.1861
LampNate,19.85.B5,4/4/2017 15:05:02,11,63.187
LampNate,19.85.B5,4/4/2017 15:10:02,12,63.1879
LampNate,19.85.B5,4/4/2017 15:15:02,12,63.1891
LampNate,19.85.B5,4/4/2017 15:20:02,12,63.19
LampNate,19.85.B5,4/4/2017 15:25:02,11,63.1909
LampNate,19.85.B5,4/4/2017 15:30:02,13,63.1918
LampNate,19.85.B5,4/4/2017 15:35:02,11,63.193
LampNate,19.85.B5,4/4/2017 15:40:02,11,63.194
LampNate,19.85.B5,4/4/2017 15:45:02,11,63.1949
LampNate,19.85.B5,4/4/2017 15:50:02,12,63.1958
LampNate,19.85.B5,4/4/2017 15:55:02,12,63.197
LampNate,19.85.B5,4/4/2017 16:00:02,11,63.1979
LampNate,19.85.B5,4/4/2017 16:05:02,11,63.1988
LampNate,19.85.B5,4/4/2017 16:10:02,11,63.2
LampNate,19.85.B5,4/4/2017 16:15:02,11,63.2009
LampNate,19.85.B5,4/4/2017 16:20:02,11,63.2018
LampNate,19.85.B5,4/4/2017 16:25:02,11,63.2027
LampNate,19.85.B5,4/4/2017 16:30:02,11,63.2037
LampNate,19.85.B5,4/4/2017 16:35:02,12,63.2049
LampNate,19.85.B5,4/4/2017 16:40:02,11,63.2058
LampNate,19.85.B5,4/4/2017 16:45:02,11,63.2067
LampNate,19.85.B5,4/4/2017 16:50:02,11,63.2076
LampNate,19.85.B5,4/4/2017 16:55:02,10,63.2085
LampNate,19.85.B5,4/4/2017 17:00:02,12,63.2097
LampNate,19.85.B5,4/4/2017 17:05:02,11,63.2106
LampNate,19.85.B5,4/4/2017 17:10:02,12,63.2115
LampNate,19.85.B5,4/4/2017 17:15:02,12,63.2128
LampNate,19.85.B5,4/4/2017 17:20:02,12,63.2137
LampNate,19.85.B5,4/4/2017 17:25:02,12,63.2146
LampNate,19.85.B5,4/4/2017 17:30:02,11,63.2158
LampNate,19.85.B5,4/4/2017 17:35:02,12,63.2167
LampNate,19.85.B5,4/4/2017 17:40:02,12,63.2176
LampNate,19.85.B5,4/4/2017 17:45:02,12,63.2185
LampNate,19.85.B5,4/4/2017 17:50:02,12,63.2197
LampNate,19.85.B5,4/4/2017 17:55:02,12,63.2207
LampNate,19.85.B5,4/4/2017 18:00:02,12,63.2216
LampNate,19.85.B5,4/4/2017 18:05:02,12,63.2228
LampNate,19.85.B5,4/4/2017 18:10:02,12,63.2237
LampNate,19.85.B5,4/4/2017 18:15:02,12,63.2246
LampNate,19.85.B5,4/4/2017 18:20:02,12,63.2258
LampNate,19.85.B5,4/4/2017 18:25:02,12,63.2267
LampNate,19.85.B5,4/4/2017 18:30:02,12,63.2276
Power Strip,19.8A.FC,3/10/2017 17:15:02,38,141.754
Power Strip,19.8A.FC,3/10/2017 17:20:02,39,141.7571
Power Strip,19.8A.FC,3/10/2017 17:25:02,38,141.7604
Power Strip,19.8A.FC,3/10/2017 17:30:02,38,141.7634
Power Strip,19.8A.FC,3/10/2017 17:35:02,39,141.7668
Power Strip,19.8A.FC,3/10/2017 17:40:02,39,141.7701
Power Strip,19.8A.FC,3/10/2017 17:45:02,40,141.7731
Power Strip,19.8A.FC,3/10/2017 17:50:02,39,141.7765
Power Strip,19.8A.FC,3/10/2017 17:55:02,38,141.7795
Power Strip,19.8A.FC,3/10/2017 18:00:02,36,141.7825
Power Strip,19.8A.FC,3/10/2017 18:05:02,36,141.7859
Power Strip,19.8A.FC,3/10/2017 18:10:02,35,141.7889
Power Strip,19.8A.FC,3/10/2017 18:15:02,37,141.7919
Power Strip,19.8A.FC,3/10/2017 18:20:02,37,141.795
Power Strip,19.8A.FC,3/10/2017 18:25:02,91,141.8023
Power Strip,19.8A.FC,3/10/2017 18:30:02,93,141.8099
Power Strip,19.8A.FC,3/10/2017 18:35:02,93,141.8177
Power Strip,19.8A.FC,3/10/2017 18:40:02,93,141.8256
Power Strip,19.8A.FC,3/10/2017 18:45:02,91,141.8332
Power Strip,19.8A.FC,3/10/2017 18:50:02,91,141.8408
Power Strip,19.8A.FC,3/10/2017 18:55:02,91,141.8484
Power Strip,19.8A.FC,3/10/2017 19:00:02,89,141.856
Power Strip,19.8A.FC,3/10/2017 19:05:02,89,141.8636
Power Strip,19.8A.FC,3/10/2017 19:10:02,91,141.8711
Power Strip,19.8A.FC,3/10/2017 19:15:02,91,141.8787
Power Strip,19.8A.FC,3/10/2017 19:20:02,91,141.8863
Power Strip,19.8A.FC,3/10/2017 19:25:02,92,141.8939
Power Strip,19.8A.FC,3/10/2017 19:30:02,91,141.9015
Power Strip,19.8A.FC,3/10/2017 19:35:02,90,141.9091
Power Strip,19.8A.FC,3/10/2017 19:40:02,90,141.9167
Power Strip,19.8A.FC,3/10/2017 19:45:02,90,141.9242
Power Strip,19.8A.FC,3/10/2017 19:50:02,90,141.9318
Power Strip,19.8A.FC,3/10/2017 20:00:02,87,141.9467
Power Strip,19.8A.FC,3/10/2017 20:05:02,91,141.9543
Power Strip,19.8A.FC,3/10/2017 20:10:02,91,141.9619
Power Strip,19.8A.FC,3/10/2017 20:15:02,90,141.9695
Power Strip,19.8A.FC,3/10/2017 20:20:02,90,141.977
Power Strip,19.8A.FC,3/10/2017 20:25:02,91,141.9846
Power Strip,19.8A.FC,3/10/2017 20:30:02,91,141.9922
Power Strip,19.8A.FC,3/10/2017 20:35:02,91,141.9998
Power Strip,19.8A.FC,3/10/2017 20:40:02,90,142.0074
Power Strip,19.8A.FC,3/10/2017 20:45:02,90,142.0146
Power Strip,19.8A.FC,3/10/2017 20:50:02,88,142.0222
Power Strip,19.8A.FC,3/10/2017 20:55:02,91,142.0298
Power Strip,19.8A.FC,3/10/2017 21:00:02,90,142.0374
Power Strip,19.8A.FC,3/10/2017 21:05:02,91,142.045
Power Strip,19.8A.FC,3/10/2017 21:10:02,91,142.0526
Power Strip,19.8A.FC,3/10/2017 21:15:02,90,142.0602
Power Strip,19.8A.FC,3/10/2017 21:20:02,91,142.0677
Power Strip,19.8A.FC,3/10/2017 21:25:02,91,142.0753
Power Strip,19.8A.FC,3/10/2017 21:30:02,91,142.0829
Power Strip,19.8A.FC,3/10/2017 21:35:02,92,142.0905
Power Strip,19.8A.FC,3/10/2017 21:40:02,91,142.0984
Power Strip,19.8A.FC,3/10/2017 21:45:02,91,142.106
Power Strip,19.8A.FC,3/10/2017 21:50:02,88,142.1136
Power Strip,19.8A.FC,3/10/2017 21:55:02,92,142.1211
Power Strip,19.8A.FC,3/10/2017 22:00:02,92,142.1287
Power Strip,19.8A.FC,3/10/2017 22:05:02,89,142.1363
Power Strip,19.8A.FC,3/10/2017 22:10:02,89,142.1436
Power Strip,19.8A.FC,3/10/2017 22:15:02,87,142.1512
Power Strip,19.8A.FC,3/10/2017 22:20:02,90,142.1588
Power Strip,19.8A.FC,3/10/2017 22:25:02,86,142.166
Power Strip,19.8A.FC,3/10/2017 22:30:02,86,142.1736
Power Strip,19.8A.FC,3/10/2017 22:35:02,90,142.1809
Power Strip,19.8A.FC,3/10/2017 22:40:02,90,142.1885
Power Strip,19.8A.FC,3/10/2017 22:45:02,90,142.1958
Power Strip,19.8A.FC,3/10/2017 22:50:02,90,142.2034
Power Strip,19.8A.FC,3/10/2017 22:55:02,89,142.211
Power Strip,19.8A.FC,3/10/2017 23:00:02,90,142.2182
Power Strip,19.8A.FC,3/10/2017 23:05:02,89,142.2258
Power Strip,19.8A.FC,3/10/2017 23:10:02,89,142.2331
Power Strip,19.8A.FC,3/10/2017 23:15:02,86,142.2407
Power Strip,19.8A.FC,3/10/2017 23:20:02,87,142.248
Power Strip,19.8A.FC,3/10/2017 23:25:02,90,142.2556
Power Strip,19.8A.FC,3/10/2017 23:30:02,90,142.2628
Power Strip,19.8A.FC,3/10/2017 23:35:02,89,142.2701
Power Strip,19.8A.FC,3/10/2017 23:40:02,90,142.2777
Power Strip,19.8A.FC,3/10/2017 23:45:02,89,142.285
Power Strip,19.8A.FC,3/10/2017 23:50:02,90,142.2926
Power Strip,19.8A.FC,3/10/2017 23:55:02,90,142.2999
Power Strip,19.8A.FC,3/11/2017 0:00:02,90,142.3074
Power Strip,19.8A.FC,3/11/2017 0:05:02,90,142.3147
Power Strip,19.8A.FC,3/11/2017 0:10:02,90,142.3223
Power Strip,19.8A.FC,3/11/2017 0:15:02,89,142.3299
Power Strip,19.8A.FC,3/11/2017 0:20:02,90,142.3372
Power Strip,19.8A.FC,3/11/2017 0:25:02,89,142.3448
Power Strip,19.8A.FC,3/11/2017 0:30:02,90,142.352
Power Strip,19.8A.FC,3/11/2017 0:35:02,89,142.3596
Power Strip,19.8A.FC,3/11/2017 0:40:02,90,142.3669
Power Strip,19.8A.FC,3/11/2017 0:45:02,36,142.3736
Power Strip,19.8A.FC,3/11/2017 0:50:02,32,142.3766
Power Strip,19.8A.FC,3/11/2017 0:55:02,35,142.3796
Power Strip,19.8A.FC,3/11/2017 1:00:02,35,142.3824
Power Strip,19.8A.FC,3/11/2017 1:05:02,35,142.3854
Power Strip,19.8A.FC,3/11/2017 1:10:02,35,142.3881
Power Strip,19.8A.FC,3/11/2017 1:15:02,33,142.3912
Power Strip,19.8A.FC,3/11/2017 1:20:02,35,142.3942
Power Strip,19.8A.FC,3/11/2017 1:25:02,35,142.3972
Power Strip,19.8A.FC,3/11/2017 1:30:02,35,142.4003
Power Strip,19.8A.FC,3/11/2017 1:35:02,35,142.403
Power Strip,19.8A.FC,3/11/2017 1:40:02,35,142.406
Power Strip,19.8A.FC,3/11/2017 1:45:02,35,142.4091
Power Strip,19.8A.FC,3/11/2017 1:50:02,34,142.4118
Power Strip,19.8A.FC,3/11/2017 1:55:02,35,142.4148
Power Strip,19.8A.FC,3/11/2017 2:00:02,35,142.4179
Power Strip,19.8A.FC,3/11/2017 2:05:02,35,142.4206
Power Strip,19.8A.FC,3/11/2017 2:10:02,35,142.4236
Power Strip,19.8A.FC,3/11/2017 2:15:02,35,142.4267
Power Strip,19.8A.FC,3/11/2017 2:20:02,35,142.4294
Power Strip,19.8A.FC,3/11/2017 2:25:02,33,142.4324
Power Strip,19.8A.FC,3/11/2017 2:30:02,36,142.4355
Power Strip,19.8A.FC,3/11/2017 2:35:02,35,142.4382
Power Strip,19.8A.FC,3/11/2017 2:40:02,36,142.4412
Power Strip,19.8A.FC,3/11/2017 2:45:02,35,142.4443
Power Strip,19.8A.FC,3/11/2017 2:50:02,35,142.4473
Power Strip,19.8A.FC,3/11/2017 2:55:02,36,142.45
Power Strip,19.8A.FC,3/11/2017 3:00:02,36,142.4531
Power Strip,19.8A.FC,3/11/2017 3:05:02,35,142.4558
Power Strip,19.8A.FC,3/11/2017 3:10:02,35,142.4588
Power Strip,19.8A.FC,3/11/2017 3:15:02,36,142.4616
Power Strip,19.8A.FC,3/11/2017 3:20:02,36,142.4646
Power Strip,19.8A.FC,3/11/2017 3:25:02,35,142.4676
Power Strip,19.8A.FC,3/11/2017 3:30:02,33,142.4707
Power Strip,19.8A.FC,3/11/2017 3:35:02,35,142.4734
Power Strip,19.8A.FC,3/11/2017 3:40:02,36,142.4764
Power Strip,19.8A.FC,3/11/2017 3:45:02,33,142.4792
Power Strip,19.8A.FC,3/11/2017 3:50:02,36,142.4822
Power Strip,19.8A.FC,3/11/2017 3:55:02,35,142.4852
Power Strip,19.8A.FC,3/11/2017 4:00:02,36,142.4883
Power Strip,19.8A.FC,3/11/2017 4:05:02,32,142.491
Power Strip,19.8A.FC,3/11/2017 4:10:02,36,142.494
Power Strip,19.8A.FC,3/11/2017 4:15:02,32,142.4968
Power Strip,19.8A.FC,3/11/2017 4:20:02,32,142.4998
Power Strip,19.8A.FC,3/11/2017 4:25:02,35,142.5025
Power Strip,19.8A.FC,3/11/2017 4:30:02,33,142.5056
Power Strip,19.8A.FC,3/11/2017 4:35:02,33,142.5083
Power Strip,19.8A.FC,3/11/2017 4:40:02,36,142.5113
Power Strip,19.8A.FC,3/11/2017 4:45:02,33,142.5141
Power Strip,19.8A.FC,3/11/2017 4:50:02,36,142.5171
Power Strip,19.8A.FC,3/11/2017 4:55:02,35,142.5201
Power Strip,19.8A.FC,3/11/2017 5:00:02,32,142.5229
Power Strip,19.8A.FC,3/11/2017 5:10:02,34,142.5286
Power Strip,19.8A.FC,3/11/2017 5:15:02,33,142.5313
Power Strip,19.8A.FC,3/11/2017 5:20:02,35,142.5344
Power Strip,19.8A.FC,3/11/2017 5:25:02,35,142.5371
Power Strip,19.8A.FC,3/11/2017 5:30:02,35,142.5401
Power Strip,19.8A.FC,3/11/2017 5:35:02,33,142.5429
Power Strip,19.8A.FC,3/11/2017 5:40:02,36,142.5459
Power Strip,19.8A.FC,3/11/2017 5:45:02,35,142.5486
Power Strip,19.8A.FC,3/11/2017 5:50:02,36,142.5517
Power Strip,19.8A.FC,3/11/2017 5:55:02,34,142.5544
Power Strip,19.8A.FC,3/11/2017 6:00:02,34,142.5574
Power Strip,19.8A.FC,3/11/2017 6:05:02,35,142.5602
Power Strip,19.8A.FC,3/11/2017 6:10:02,36,142.5632
Power Strip,19.8A.FC,3/11/2017 6:15:02,35,142.5659
Power Strip,19.8A.FC,3/11/2017 6:20:02,35,142.5687
Power Strip,19.8A.FC,3/11/2017 6:25:02,32,142.5717
Power Strip,19.8A.FC,3/11/2017 6:30:02,32,142.5744
Power Strip,19.8A.FC,3/11/2017 6:35:02,35,142.5772
Power Strip,19.8A.FC,3/11/2017 6:40:02,33,142.5802
Power Strip,19.8A.FC,3/11/2017 6:45:02,35,142.5829
Power Strip,19.8A.FC,3/11/2017 6:50:02,33,142.5857
Power Strip,19.8A.FC,3/11/2017 6:55:02,33,142.5887
Power Strip,19.8A.FC,3/11/2017 7:00:02,33,142.5914
Power Strip,19.8A.FC,3/11/2017 7:05:02,32,142.5941
Power Strip,19.8A.FC,3/11/2017 7:10:02,34,142.5972
Power Strip,19.8A.FC,3/11/2017 7:15:02,32,142.5999
Power Strip,19.8A.FC,3/11/2017 7:20:02,32,142.603
Power Strip,19.8A.FC,3/11/2017 7:25:02,36,142.6057
Power Strip,19.8A.FC,3/11/2017 7:30:02,36,142.6087
Power Strip,19.8A.FC,3/11/2017 7:35:02,34,142.6117
Power Strip,19.8A.FC,3/11/2017 7:40:02,36,142.6148
Power Strip,19.8A.FC,3/11/2017 7:45:02,35,142.6175
Power Strip,19.8A.FC,3/11/2017 7:50:02,34,142.6205
Power Strip,19.8A.FC,3/11/2017 7:55:02,35,142.6236
Power Strip,19.8A.FC,3/11/2017 8:00:02,34,142.6266
Power Strip,19.8A.FC,3/11/2017 8:05:02,36,142.6293
Power Strip,19.8A.FC,3/11/2017 8:10:02,35,142.6324
Power Strip,19.8A.FC,3/11/2017 8:15:02,34,142.6354
Power Strip,19.8A.FC,3/11/2017 8:20:02,35,142.6381
Power Strip,19.8A.FC,3/11/2017 8:25:02,36,142.6412
Power Strip,19.8A.FC,3/11/2017 8:30:02,36,142.6442
Power Strip,19.8A.FC,3/11/2017 8:35:02,34,142.6472
Power Strip,19.8A.FC,3/11/2017 8:40:02,35,142.6503
Power Strip,19.8A.FC,3/11/2017 8:45:02,36,142.653
Power Strip,19.8A.FC,3/11/2017 8:50:02,36,142.656
Power Strip,19.8A.FC,3/11/2017 8:55:02,36,142.6591
Power Strip,19.8A.FC,3/11/2017 9:00:02,36,142.6621
Power Strip,19.8A.FC,3/11/2017 9:05:02,34,142.6648
Power Strip,19.8A.FC,3/11/2017 9:10:02,36,142.6679
Power Strip,19.8A.FC,3/11/2017 9:15:02,36,142.6709
Power Strip,19.8A.FC,3/11/2017 9:20:02,36,142.6739
Power Strip,19.8A.FC,3/11/2017 9:25:02,36,142.6767
Power Strip,19.8A.FC,3/11/2017 9:30:02,36,142.6797
Power Strip,19.8A.FC,3/11/2017 9:35:02,36,142.6827
Power Strip,19.8A.FC,3/11/2017 9:40:02,37,142.6858
Power Strip,19.8A.FC,3/11/2017 9:45:02,35,142.6888
Power Strip,19.8A.FC,3/11/2017 9:50:02,35,142.6918
Power Strip,19.8A.FC,3/11/2017 9:55:02,37,142.6946
Power Strip,19.8A.FC,3/11/2017 10:00:02,36,142.6976
Power Strip,19.8A.FC,3/11/2017 10:05:02,34,142.7006
Power Strip,19.8A.FC,3/11/2017 10:10:02,36,142.7037
Power Strip,19.8A.FC,3/11/2017 10:15:02,33,142.7067
Power Strip,19.8A.FC,3/11/2017 10:20:02,37,142.7097
Power Strip,19.8A.FC,3/11/2017 10:25:02,34,142.7125
Power Strip,19.8A.FC,3/11/2017 10:30:02,36,142.7155
Power Strip,19.8A.FC,3/11/2017 10:35:02,36,142.7185
Power Strip,19.8A.FC,3/11/2017 10:40:02,34,142.7213
Power Strip,19.8A.FC,3/11/2017 10:45:02,36,142.7243
Power Strip,19.8A.FC,3/11/2017 10:50:02,34,142.7273
Power Strip,19.8A.FC,3/11/2017 10:55:02,36,142.7304
Power Strip,19.8A.FC,3/11/2017 11:00:02,34,142.7334
Power Strip,19.8A.FC,3/11/2017 11:05:02,36,142.7361
Power Strip,19.8A.FC,3/11/2017 11:10:02,36,142.7392
Power Strip,19.8A.FC,3/11/2017 11:15:02,36,142.7422
Power Strip,19.8A.FC,3/11/2017 11:20:02,35,142.7452
Power Strip,19.8A.FC,3/11/2017 11:25:02,37,142.7483
Power Strip,19.8A.FC,3/11/2017 11:30:02,36,142.751
Power Strip,19.8A.FC,3/11/2017 11:35:02,37,142.754
Power Strip,19.8A.FC,3/11/2017 11:40:02,35,142.7571
Power Strip,19.8A.FC,3/11/2017 11:45:02,35,142.7601
Power Strip,19.8A.FC,3/11/2017 11:50:02,37,142.7631
Power Strip,19.8A.FC,3/11/2017 11:55:02,38,142.7662
Power Strip,19.8A.FC,3/11/2017 12:00:02,35,142.7692
Power Strip,19.8A.FC,3/11/2017 12:05:02,36,142.7722
Power Strip,19.8A.FC,3/11/2017 12:10:02,34,142.7753
Power Strip,19.8A.FC,3/11/2017 12:15:02,36,142.778
Power Strip,19.8A.FC,3/11/2017 12:20:02,36,142.781
Power Strip,19.8A.FC,3/11/2017 12:25:02,34,142.7841
Power Strip,19.8A.FC,3/11/2017 12:30:02,35,142.7871
Power Strip,19.8A.FC,3/11/2017 12:35:02,35,142.7898
Power Strip,19.8A.FC,3/11/2017 12:40:02,36,142.7929
Power Strip,19.8A.FC,3/11/2017 12:45:02,36,142.7959
Power Strip,19.8A.FC,3/11/2017 12:50:02,36,142.799
Power Strip,19.8A.FC,3/11/2017 12:55:02,36,142.802
Power Strip,19.8A.FC,3/11/2017 13:00:02,36,142.805
Power Strip,19.8A.FC,3/11/2017 13:05:02,37,142.808
Power Strip,19.8A.FC,3/11/2017 13:10:02,37,142.8111
Power Strip,19.8A.FC,3/11/2017 13:15:02,34,142.8141
Power Strip,19.8A.FC,3/11/2017 13:20:02,35,142.8172
Power Strip,19.8A.FC,3/11/2017 13:25:02,35,142.8199
Power Strip,19.8A.FC,3/11/2017 13:30:02,34,142.8229
Power Strip,19.8A.FC,3/11/2017 13:35:02,34,142.8259
Power Strip,19.8A.FC,3/11/2017 13:40:02,35,142.829
Power Strip,19.8A.FC,3/11/2017 13:45:02,34,142.832
Power Strip,19.8A.FC,3/11/2017 13:50:02,35,142.8351
Power Strip,19.8A.FC,3/11/2017 13:55:02,36,142.8378
Power Strip,19.8A.FC,3/11/2017 14:00:02,36,142.8408
Power Strip,19.8A.FC,3/11/2017 14:05:02,35,142.8438
Power Strip,19.8A.FC,3/11/2017 14:10:02,37,142.8469
Power Strip,19.8A.FC,3/11/2017 14:15:02,36,142.8496
Power Strip,19.8A.FC,3/11/2017 14:20:02,36,142.8526
Power Strip,19.8A.FC,3/11/2017 14:25:02,35,142.8557
Power Strip,19.8A.FC,3/11/2017 14:30:02,36,142.8587
Power Strip,19.8A.FC,3/11/2017 14:35:02,36,142.8618
Power Strip,19.8A.FC,3/11/2017 14:40:02,34,142.8648
Power Strip,19.8A.FC,3/11/2017 14:45:02,34,142.8678
Power Strip,19.8A.FC,3/11/2017 14:50:02,34,142.8708
Power Strip,19.8A.FC,3/11/2017 14:55:02,34,142.8736
Power Strip,19.8A.FC,3/11/2017 15:00:02,34,142.8766
Power Strip,19.8A.FC,3/11/2017 15:05:02,37,142.8797
Power Strip,19.8A.FC,3/11/2017 15:10:02,36,142.8827
Power Strip,19.8A.FC,3/11/2017 15:15:02,34,142.8857
Power Strip,19.8A.FC,3/11/2017 15:20:02,36,142.8887
Power Strip,19.8A.FC,3/11/2017 15:25:02,34,142.8918
Power Strip,19.8A.FC,3/11/2017 15:30:02,34,142.8945
Power Strip,19.8A.FC,3/11/2017 15:35:02,36,142.8976
Power Strip,19.8A.FC,3/11/2017 15:40:02,37,142.9006
Power Strip,19.8A.FC,3/11/2017 15:45:02,34,142.9036
Power Strip,19.8A.FC,3/11/2017 15:50:02,36,142.9066
Power Strip,19.8A.FC,3/11/2017 15:55:02,34,142.9094
Power Strip,19.8A.FC,3/11/2017 16:00:02,34,142.9124
Power Strip,19.8A.FC,3/11/2017 16:05:02,36,142.9155
Power Strip,19.8A.FC,3/11/2017 16:10:02,36,142.9185
Power Strip,19.8A.FC,3/11/2017 16:15:50,36,142.9218
Power Strip,19.8A.FC,3/11/2017 16:20:02,37,142.9243
Power Strip,19.8A.FC,3/11/2017 16:25:02,34,142.9273
Power Strip,19.8A.FC,3/11/2017 16:30:02,36,142.9303
Power Strip,19.8A.FC,3/11/2017 16:35:02,36,142.9333
Power Strip,19.8A.FC,3/11/2017 16:40:02,36,142.9364
Power Strip,19.8A.FC,3/11/2017 16:45:02,36,142.9391
Power Strip,19.8A.FC,3/11/2017 16:50:02,36,142.9422
Power Strip,19.8A.FC,3/11/2017 16:55:02,34,142.9452
Power Strip,19.8A.FC,3/11/2017 17:00:02,36,142.9482
Power Strip,19.8A.FC,3/11/2017 17:05:02,35,142.9509
Power Strip,19.8A.FC,3/11/2017 17:10:02,35,142.954
Power Strip,19.8A.FC,3/11/2017 17:15:02,36,142.957
Power Strip,19.8A.FC,3/11/2017 17:20:02,36,142.9597
Power Strip,19.8A.FC,3/11/2017 17:25:02,34,142.9628
Power Strip,19.8A.FC,3/11/2017 17:30:02,34,142.9658
Power Strip,19.8A.FC,3/11/2017 17:35:02,34,142.9689
Power Strip,19.8A.FC,3/11/2017 17:40:02,36,142.9716
Power Strip,19.8A.FC,3/11/2017 17:45:02,36,142.9746
Power Strip,19.8A.FC,3/11/2017 17:50:02,60,142.9795
Power Strip,19.8A.FC,3/11/2017 17:55:02,63,142.9849
Power Strip,19.8A.FC,3/11/2017 18:00:02,62,142.9901
Power Strip,19.8A.FC,3/11/2017 18:05:02,66,142.9953
